"","year","momemp","sphere","variable","val","prop","prop_low","prop_upp"
"582",1994,"NO, NOT EMPLOYED","Family","hdecide","Feminist",0.668165467195771,0.610988462076828,0.725342472314714
"583",1994,"NO, NOT EMPLOYED","Family","home","Conventional",0.483564012954717,0.422617303505395,0.544510722404038
"584",1994,"NO, NOT EMPLOYED","Family","home","Feminist",0.516435987045283,0.455489277595962,0.577382696494605
"585",1994,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Conventional",0.118623962233381,0.0860655008151231,0.151182423651639
"586",1994,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Feminist",0.881376037766619,0.848817576348361,0.913934499184877
"587",1994,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Conventional",0.083629892698708,0.0542137099211593,0.113046075476257
"588",1994,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Feminist",0.916370107301292,0.886953924523743,0.945786290078841
"589",1994,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Conventional",0.27506596324975,0.224789492922248,0.325342433577252
"590",1994,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Feminist",0.72493403675025,0.674657566422748,0.775210507077752
"591",1994,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Conventional",0.42052194470146,0.370579664516952,0.470464224885969
"592",1994,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Feminist",0.57947805529854,0.529535775114031,0.629420335483048
"593",1994,"YES, MOST OF THE TIME","Public","jobopp","Conventional",0.112149533226552,0.0758317101841455,0.148467356268958
"594",1994,"YES, MOST OF THE TIME","Public","jobopp","Feminist",0.887850466773448,0.851532643731041,0.924168289815854
"595",1994,"YES, MOST OF THE TIME","Public","lead","Conventional",0.0716510905822562,0.0442310806429623,0.0990711005215501
"596",1994,"YES, MOST OF THE TIME","Public","lead","Feminist",0.928348909417744,0.90092889947845,0.955768919357038
"597",1994,"YES, MOST OF THE TIME","Family","hdecide","Conventional",0.301418439715687,0.244963536120229,0.357873343311146
"598",1994,"YES, MOST OF THE TIME","Family","hdecide","Feminist",0.698581560284313,0.642126656688854,0.755036463879771
"599",1994,"YES, MOST OF THE TIME","Family","home","Conventional",0.462616822025711,0.40451365015444,0.520719993896981
"600",1994,"YES, MOST OF THE TIME","Family","home","Feminist",0.537383177974289,0.479280006103019,0.59548634984556
"601",1994,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Conventional",0.123491552679597,0.0957223574133608,0.151260747945833
"602",1994,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Feminist",0.876508447320403,0.848739252054167,0.904277642586639
"603",1994,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Conventional",0.0844730489035977,0.0611995044584022,0.107746593348793
"604",1994,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Feminist",0.915526951096402,0.892253406651207,0.938800495541598
"605",1994,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Conventional",0.290758826380256,0.252995691849981,0.328521960910531
"606",1994,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Feminist",0.709241173619744,0.671478039089469,0.747004308150019
"607",1994,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Conventional",0.360418342702639,0.320078756882835,0.400757928522443
"608",1994,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Feminist",0.639581657297361,0.599242071477557,0.679921243117165
"609",1995,"NO, NOT EMPLOYED","Public","jobopp","Conventional",0.147527242049326,0.10472149614724,0.190332987951411
"610",1995,"NO, NOT EMPLOYED","Public","jobopp","Feminist",0.852472757950674,0.809667012048589,0.89527850385276
"611",1995,"NO, NOT EMPLOYED","Public","lead","Conventional",0.120704106540807,0.080788019835377,0.160620193246236
"612",1995,"NO, NOT EMPLOYED","Public","lead","Feminist",0.879295893459193,0.839379806753764,0.919211980164623
"613",1995,"NO, NOT EMPLOYED","Family","hdecide","Conventional",0.381889763974311,0.320596048849152,0.44318347909947
"614",1995,"NO, NOT EMPLOYED","Family","hdecide","Feminist",0.618110236025689,0.55681652090053,0.679403951150848
"615",1995,"NO, NOT EMPLOYED","Family","home","Conventional",0.509639563337145,0.450366769194746,0.568912357479545
"616",1995,"NO, NOT EMPLOYED","Family","home","Feminist",0.490360436662855,0.431087642520455,0.549633230805254
"617",1995,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Conventional",0.124444444863814,0.0903733461960574,0.158515543531572
"618",1995,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Feminist",0.875555555136186,0.841484456468429,0.909626653803943
"619",1995,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Conventional",0.0882539678614296,0.0583305806849209,0.118177355037938
"620",1995,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Feminist",0.91174603213857,0.881822644962062,0.941669419315079
"621",1995,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Conventional",0.320483314141308,0.272910232162624,0.368056396119993
"622",1995,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Feminist",0.679516685858692,0.631943603880007,0.727089767837376
"623",1995,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Conventional",0.474285713639119,0.422572373769971,0.525999053508267
"624",1995,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Feminist",0.525714286360881,0.474000946491733,0.577427626230029
"625",1995,"YES, MOST OF THE TIME","Public","jobopp","Conventional",0.109483423422925,0.075332282666106,0.143634564179744
"626",1995,"YES, MOST OF THE TIME","Public","jobopp","Feminist",0.890516576577075,0.856365435820256,0.924667717333894
"627",1995,"YES, MOST OF THE TIME","Public","lead","Conventional",0.0740169629160462,0.0469517994815808,0.101082126350512
"628",1995,"YES, MOST OF THE TIME","Public","lead","Feminist",0.925983037083954,0.898917873649488,0.953048200518419
"629",1995,"YES, MOST OF THE TIME","Family","hdecide","Conventional",0.268156424111511,0.214584360205408,0.321728488017614
"630",1995,"YES, MOST OF THE TIME","Family","hdecide","Feminist",0.731843575888489,0.678271511982386,0.785415639794592
"631",1995,"YES, MOST OF THE TIME","Family","home","Conventional",0.437162683024646,0.379468449149562,0.49485691689973
"632",1995,"YES, MOST OF THE TIME","Family","home","Feminist",0.562837316975354,0.50514308310027,0.620531550850438
"633",1995,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Conventional",0.0896686162744612,0.0645994592800025,0.11473777326892
"634",1995,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Feminist",0.910331383725539,0.88526222673108,0.935400540719997
"635",1995,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Conventional",0.081481481532547,0.0559006114203076,0.107062351644786
"636",1995,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Feminist",0.918518518467453,0.892937648355214,0.944099388579692
"637",1995,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Conventional",0.274868189862768,0.240326753915306,0.30940962581023
"638",1995,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Feminist",0.725131810137232,0.690590374189771,0.759673246084694
"639",1995,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Conventional",0.40155945391049,0.360877190362027,0.442241717458953
"640",1995,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Feminist",0.59844054608951,0.557758282541047,0.639122809637973
"641",1996,"NO, NOT EMPLOYED","Public","jobopp","Conventional",0.160957636373906,0.11215951834044,0.209755754407372
"642",1996,"NO, NOT EMPLOYED","Public","jobopp","Feminist",0.839042363626094,0.790244245592628,0.88784048165956
"643",1996,"NO, NOT EMPLOYED","Public","lead","Conventional",0.117608596079173,0.0729106984968369,0.162306493661509
"644",1996,"NO, NOT EMPLOYED","Public","lead","Feminist",0.882391403920827,0.837693506338491,0.927089301503163
"645",1996,"NO, NOT EMPLOYED","Family","hdecide","Conventional",0.304766012704721,0.236851852341111,0.372680173068331
"646",1996,"NO, NOT EMPLOYED","Family","hdecide","Feminist",0.695233987295279,0.627319826931669,0.763148147658889
"647",1996,"NO, NOT EMPLOYED","Family","home","Conventional",0.573350371289298,0.506357187279461,0.640343555299136
"648",1996,"NO, NOT EMPLOYED","Family","home","Feminist",0.426649628710702,0.359656444700864,0.493642812720539
"649",1996,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Conventional",0.126346129562869,0.0909776369516122,0.161714622174127
"650",1996,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Feminist",0.87365387043713,0.838285377825873,0.909022363048388
"651",1996,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Conventional",0.0919911909598735,0.0561103400495346,0.127872041870212
"652",1996,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Feminist",0.908008809040126,0.872127958129788,0.943889659950465
"653",1996,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Conventional",0.331361929330993,0.275732770133128,0.386991088528859
"654",1996,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Feminist",0.668638070669007,0.613008911471141,0.724267229866872
"655",1996,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Conventional",0.418011962058479,0.360095435199655,0.475928488917302
"656",1996,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Feminist",0.581988037941522,0.524071511082698,0.639904564800345
"657",1996,"YES, MOST OF THE TIME","Public","jobopp","Conventional",0.105014056475384,0.0632468398770772,0.14678127307369
"658",1996,"YES, MOST OF THE TIME","Public","jobopp","Feminist",0.894985943524616,0.85321872692631,0.936753160122923
"659",1996,"YES, MOST OF THE TIME","Public","lead","Conventional",0.0864961892317776,0.047545549664047,0.125446828799508
"660",1996,"YES, MOST OF THE TIME","Public","lead","Feminist",0.913503810768222,0.874553171200492,0.952454450335953
"661",1996,"YES, MOST OF THE TIME","Family","hdecide","Conventional",0.355274625725582,0.292130491215857,0.418418760235308
"662",1996,"YES, MOST OF THE TIME","Family","hdecide","Feminist",0.644725374274417,0.581581239764692,0.707869508784143
"663",1996,"YES, MOST OF THE TIME","Family","home","Conventional",0.442195603765517,0.375804388037092,0.508586819493942
"664",1996,"YES, MOST OF THE TIME","Family","home","Feminist",0.557804396234483,0.491413180506058,0.624195611962908
"665",1996,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Conventional",0.102536121349741,0.075051129717727,0.130021112981755
"666",1996,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Feminist",0.897463878650259,0.869978887018245,0.924948870282273
"667",1996,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Conventional",0.0764147939863934,0.0515628194732205,0.101266768499566
"668",1996,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Feminist",0.923585206013607,0.898733231500434,0.948437180526779
"669",1996,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Conventional",0.259690457489543,0.224534130697572,0.294846784281513
"670",1996,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Feminist",0.740309542510457,0.705153215718487,0.775465869302428
"671",1996,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Conventional",0.367038713015823,0.323648823602398,0.410428602429247
"672",1996,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Feminist",0.632961286984177,0.589571397570753,0.676351176397602
"673",1997,"NO, NOT EMPLOYED","Public","jobopp","Conventional",0.155983113702687,0.103135926917092,0.208830300488283
"674",1997,"NO, NOT EMPLOYED","Public","jobopp","Feminist",0.844016886297313,0.791169699511717,0.896864073082908
"675",1997,"NO, NOT EMPLOYED","Public","lead","Conventional",0.134015520343735,0.0842555518226163,0.183775488864855
"676",1997,"NO, NOT EMPLOYED","Public","lead","Feminist",0.865984479656265,0.816224511135145,0.915744448177384
"677",1997,"NO, NOT EMPLOYED","Family","hdecide","Conventional",0.359050727215649,0.287169579486219,0.430931874945079
"678",1997,"NO, NOT EMPLOYED","Family","hdecide","Feminist",0.640949272784351,0.569068125054921,0.712830420513781
"679",1997,"NO, NOT EMPLOYED","Family","home","Conventional",0.513864394100698,0.444020890205555,0.58370789799584
"680",1997,"NO, NOT EMPLOYED","Family","home","Feminist",0.486135605899302,0.41629210200416,0.555979109794445
"681",1997,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Conventional",0.126335636367536,0.0878098175999144,0.164861455135158
"682",1997,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Feminist",0.873664363632464,0.835138544864842,0.912190182400086
"683",1997,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Conventional",0.0847115942427448,0.0499691232805319,0.119454065204958
"684",1997,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Feminist",0.915288405757255,0.880545934795042,0.950030876719468
"685",1997,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Conventional",0.381464822489711,0.32190827007493,0.441021374904492
"686",1997,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","hdecide","Feminist",0.618535177510289,0.558978625095508,0.67809172992507
"687",1997,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Conventional",0.463337743202752,0.406098780094808,0.520576706310697
"688",1997,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Family","home","Feminist",0.536662256797248,0.479423293689303,0.593901219905192
"689",1997,"YES, MOST OF THE TIME","Public","jobopp","Conventional",0.121106731454876,0.0768633384740797,0.165350124435673
"690",1997,"YES, MOST OF THE TIME","Public","jobopp","Feminist",0.878893268545124,0.834649875564327,0.92313666152592
"691",1997,"YES, MOST OF THE TIME","Public","lead","Conventional",0.0820422615939527,0.0470149794013256,0.11706954378658
"692",1997,"YES, MOST OF THE TIME","Public","lead","Feminist",0.917957738406047,0.88293045621342,0.952985020598674
"693",1997,"YES, MOST OF THE TIME","Family","hdecide","Conventional",0.290428709862554,0.230787823106051,0.350069596619058
"694",1997,"YES, MOST OF THE TIME","Family","hdecide","Feminist",0.709571290137446,0.649930403380942,0.769212176893949
"695",1997,"YES, MOST OF THE TIME","Family","home","Conventional",0.4536495756996,0.386965404596111,0.520333746803088
"696",1997,"YES, MOST OF THE TIME","Family","home","Feminist",0.5463504243004,0.479666253196912,0.613034595403889
"697",1997,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Conventional",0.0980343077716307,0.0702105985376796,0.125858017005582
"698",1997,"YES, ALL OR NEARLY ALL OF THE TIME","Public","jobopp","Feminist",0.901965692228369,0.874141982994418,0.92978940146232
"699",1997,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Conventional",0.0757974873575326,0.0510212107423593,0.100573763972706
"700",1997,"YES, ALL OR NEARLY ALL OF THE TIME","Public","lead","Feminist",0.924202512642467,0.899426236027294,0.948978789257641
"701",1997,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Conventional",0.294366709510262,0.256682026253373,0.332051392767152
"702",1997,"YES, ALL OR NEARLY ALL OF THE TIME","Family","hdecide","Feminist",0.705633290489738,0.667948607232848,0.743317973746627
"703",1997,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Conventional",0.405450222718717,0.360600187293096,0.450300258144338
"704",1997,"YES, ALL OR NEARLY ALL OF THE TIME","Family","home","Feminist",0.594549777281283,0.549699741855662,0.639399812706904
"705",1998,"NO, NOT EMPLOYED","Public","jobopp","Conventional",0.193304185271143,0.132934934173024,0.253673436369262
"706",1998,"NO, NOT EMPLOYED","Public","jobopp","Feminist",0.806695814728857,0.746326563630738,0.867065065826976
"707",1998,"NO, NOT EMPLOYED","Public","lead","Conventional",0.14198301190439,0.0902622589291657,0.193703764879613
"708",1998,"NO, NOT EMPLOYED","Public","lead","Feminist",0.85801698809561,0.806296235120387,0.909737741070834
"709",1998,"NO, NOT EMPLOYED","Family","hdecide","Conventional",0.36680556094303,0.295504353560142,0.438106768325918
"710",1998,"NO, NOT EMPLOYED","Family","hdecide","Feminist",0.63319443905697,0.561893231674082,0.704495646439858
"711",1998,"NO, NOT EMPLOYED","Family","home","Conventional",0.566573676492004,0.496465590996135,0.636681761987873
"712",1998,"NO, NOT EMPLOYED","Family","home","Feminist",0.433426323507996,0.363318238012127,0.503534409003865
"713",1998,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Conventional",0.147977380091852,0.106961837850056,0.188992922333649
"714",1998,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","jobopp","Feminist",0.852022619908148,0.811007077666351,0.893038162149944
"715",1998,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Public","lead","Conventional",0.128839946496212,0.088918564622622,0.168761328369803
